# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u compare.py
====================================================================================================
BASELINE vs LSTM vs DQN comparison
trace: C:\Users\Nima\PointCloudStreaming\bandwidth_5g\static_B_2020.01.16_10.43.34.csv | frames: all
====================================================================================================
--- DASH-PC Point Cloud Streaming Simulation ---

[Session] User via edge-1 - Buffer: 5.0s capacity, 1.0s min, 30.0 FPS target
====================================================================================================
[User] Frame 220: ✅ Rep 0 (density=864920, size=461187) | DL=0.08s | BW=68.2Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame 221: ✅ Rep 0 (density=866691, size=459280) | DL=0.07s | BW=68.2Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame 222: ✅ Rep 0 (density=873486, size=461007) | DL=0.07s | BW=72.6Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame 223: ✅ Rep 0 (density=891871, size=470130) | DL=0.08s | BW=72.6Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame 224: ✅ Rep 0 (density=893378, size=474283) | DL=0.06s | BW=72.6Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame 225: ✅ Rep 0 (density=888167, size=475208) | DL=0.06s | BW=72.6Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame 226: ✅ Rep 0 (density=877431, size=476836) | DL=0.07s | BW=72.6Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame 227: ✅ Rep 0 (density=869422, size=478545) | DL=0.08s | BW=72.6Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame 228: ✅ Rep 0 (density=873018, size=482878) | DL=0.08s | BW=72.6Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame 229: ✅ Rep 0 (density=876386, size=486703) | DL=0.08s | BW=72.6Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame 230: ✅ Rep 0 (density=848392, size=470794) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame 231: ✅ Rep 0 (density=849030, size=472207) | DL=0.07s | BW=72.6Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame 232: ✅ Rep 0 (density=854101, size=475974) | DL=0.08s | BW=72.6Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame 233: ✅ Rep 0 (density=845711, size=471105) | DL=0.08s | BW=72.6Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
[User] Frame 234: ✅ Rep 0 (density=842172, size=468692) | DL=0.08s | BW=72.6Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...
[User] Frame 235: ✅ Rep 0 (density=841551, size=469439) | DL=0.06s | BW=72.6Mbps | Buffer: 🟡 0.77s (low) ⏸️ REBUFFERING...
[User] Frame 236: ✅ Rep 0 (density=840155, size=468753) | DL=0.14s | BW=57.1Mbps | Buffer: 🟡 0.80s (low) ⏸️ REBUFFERING...
[User] Frame 237: ✅ Rep 0 (density=840031, size=467642) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.83s (low) ⏸️ REBUFFERING...
[User] Frame 238: ✅ Rep 0 (density=837338, size=466460) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.87s (low) ⏸️ REBUFFERING...
[User] Frame 239: ✅ Rep 0 (density=842745, size=469598) | DL=0.08s | BW=57.1Mbps | Buffer: 🟡 0.90s (low) ⏸️ REBUFFERING...
[User] Frame 240: ✅ Rep 0 (density=847103, size=470778) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.93s (low) ⏸️ REBUFFERING...
[User] Frame 241: ✅ Rep 0 (density=855465, size=474941) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.97s (low) ⏸️ REBUFFERING...
[User] Frame 242: ✅ Rep 0 (density=861220, size=476818) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 1.00s (low) ⏸️ REBUFFERING...
[User] Frame 243: ✅ Rep 0 (density=862371, size=477491) | DL=0.08s | BW=57.1Mbps | Buffer: 🟡 1.03s (low) ▶️ RESUMED (rebuffer=2.27s)
[User] Frame 244: ✅ Rep 2 (density=514181, size=169191) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 1.00s (low) ▶️ PLAYING
[User] Frame 245: ✅ Rep 0 (density=862103, size=474717) | DL=0.07s | BW=57.1Mbps | Buffer: 🟡 0.96s (low) ▶️ PLAYING
[User] Frame 246: ✅ Rep 0 (density=860180, size=476510) | DL=0.08s | BW=57.1Mbps | Buffer: 🟡 0.92s (low) ▶️ PLAYING
[User] Frame 247: ✅ Rep 0 (density=857465, size=477897) | DL=0.14s | BW=57.1Mbps | Buffer: 🟡 0.81s (low) ▶️ PLAYING
[User] Frame 248: ✅ Rep 0 (density=855542, size=478719) | DL=11.90s | BW=0.0Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...
[User] Frame 249: ✅ Rep 0 (density=857966, size=482035) | DL=0.21s | BW=21.3Mbps | Buffer: 🔴 0.07s (critical) ⏸️ REBUFFERING...
[User] Frame 250: ✅ Rep 0 (density=854004, size=480970) | DL=0.21s | BW=21.3Mbps | Buffer: 🔴 0.10s (critical) ⏸️ REBUFFERING...
[User] Frame 251: ✅ Rep 0 (density=847475, size=478559) | DL=0.21s | BW=21.3Mbps | Buffer: 🔴 0.13s (critical) ⏸️ REBUFFERING...
[User] Frame 252: ✅ Rep 0 (density=848109, size=478605) | DL=0.22s | BW=21.3Mbps | Buffer: 🔴 0.17s (critical) ⏸️ REBUFFERING...
[User] Frame 253: ✅ Rep 2 (density=502412, size=165772) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.20s (critical) ⏸️ REBUFFERING...
[User] Frame 254: ✅ Rep 2 (density=502959, size=166542) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.23s (critical) ⏸️ REBUFFERING...
[User] Frame 255: ✅ Rep 2 (density=503290, size=166666) | DL=0.08s | BW=21.3Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame 256: ✅ Rep 2 (density=502674, size=165939) | DL=0.35s | BW=4.2Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame 257: ✅ Rep 2 (density=504392, size=166683) | DL=0.34s | BW=4.2Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame 258: ✅ Rep 1 (density=672785, size=281237) | DL=0.58s | BW=4.2Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame 259: ✅ Rep 2 (density=507200, size=167583) | DL=0.36s | BW=4.2Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame 260: ✅ Rep 1 (density=672250, size=280781) | DL=1.45s | BW=4.2Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame 261: ✅ Rep 2 (density=506381, size=167349) | DL=0.13s | BW=20.7Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame 262: ✅ Rep 1 (density=666503, size=278050) | DL=0.15s | BW=20.7Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame 263: ✅ Rep 1 (density=662094, size=275232) | DL=0.14s | BW=20.7Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame 264: ✅ Rep 0 (density=836866, size=466238) | DL=0.22s | BW=20.7Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame 265: ✅ Rep 1 (density=652898, size=271132) | DL=0.15s | BW=20.7Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame 266: ✅ Rep 2 (density=490528, size=162006) | DL=0.07s | BW=20.7Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame 267: ✅ Rep 1 (density=647425, size=268736) | DL=0.13s | BW=20.7Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame 268: ✅ Rep 2 (density=487605, size=160701) | DL=0.07s | BW=21.2Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
[User] Frame 269: ✅ Rep 1 (density=641977, size=265063) | DL=0.14s | BW=21.2Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...
[User] Frame 270: ✅ Rep 2 (density=483446, size=158734) | DL=0.07s | BW=21.2Mbps | Buffer: 🟡 0.77s (low) ⏸️ REBUFFERING...
[User] Frame 271: ✅ Rep 1 (density=633653, size=262842) | DL=0.14s | BW=21.2Mbps | Buffer: 🟡 0.80s (low) ⏸️ REBUFFERING...
[User] Frame 272: ✅ Rep 2 (density=478893, size=157056) | DL=0.07s | BW=21.2Mbps | Buffer: 🟡 0.83s (low) ⏸️ REBUFFERING...
[User] Frame 273: ✅ Rep 1 (density=635241, size=261987) | DL=0.14s | BW=21.2Mbps | Buffer: 🟡 0.87s (low) ⏸️ REBUFFERING...
[User] Frame 274: ✅ Rep 2 (density=480993, size=156809) | DL=0.08s | BW=21.2Mbps | Buffer: 🟡 0.90s (low) ⏸️ REBUFFERING...
[User] Frame 275: ✅ Rep 1 (density=642722, size=260364) | DL=0.14s | BW=21.2Mbps | Buffer: 🟡 0.93s (low) ⏸️ REBUFFERING...
[User] Frame 276: ✅ Rep 2 (density=492329, size=159172) | DL=0.08s | BW=21.2Mbps | Buffer: 🟡 0.97s (low) ⏸️ REBUFFERING...
[User] Frame 277: ✅ Rep 1 (density=664046, size=266027) | DL=0.15s | BW=21.8Mbps | Buffer: 🟡 1.00s (low) ⏸️ REBUFFERING...
[User] Frame 278: ✅ Rep 2 (density=504769, size=163236) | DL=0.06s | BW=21.8Mbps | Buffer: 🟡 1.03s (low) ▶️ RESUMED (rebuffer=17.39s)
[User] Frame 279: ✅ Rep 1 (density=668807, size=269543) | DL=0.15s | BW=21.8Mbps | Buffer: 🟡 0.92s (low) ▶️ PLAYING
[User] Frame 280: ✅ Rep 2 (density=506350, size=163912) | DL=0.07s | BW=21.8Mbps | Buffer: 🟡 0.88s (low) ▶️ PLAYING
[User] Frame 281: ✅ Rep 1 (density=678409, size=275370) | DL=0.14s | BW=21.8Mbps | Buffer: 🟡 0.77s (low) ▶️ PLAYING
[User] Frame 282: ✅ Rep 2 (density=509694, size=164858) | DL=0.07s | BW=21.8Mbps | Buffer: 🟡 0.73s (low) ▶️ PLAYING
[User] Frame 283: ✅ Rep 1 (density=683264, size=274732) | DL=0.14s | BW=21.8Mbps | Buffer: 🟡 0.63s (low) ▶️ PLAYING
[User] Frame 284: ✅ Rep 2 (density=514081, size=163977) | DL=0.07s | BW=21.8Mbps | Buffer: 🟡 0.59s (low) ▶️ PLAYING
[User] Frame 285: ✅ Rep 2 (density=520395, size=165417) | DL=0.08s | BW=21.8Mbps | Buffer: 🟡 0.55s (low) ▶️ PLAYING
[User] Frame 286: ✅ Rep 2 (density=517562, size=164909) | DL=0.07s | BW=21.8Mbps | Buffer: 🟡 0.52s (low) ▶️ PLAYING
[User] Frame 287: ✅ Rep 2 (density=509741, size=162531) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.48s (critical) ▶️ PLAYING
[User] Frame 288: ✅ Rep 2 (density=508250, size=162990) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.44s (critical) ▶️ PLAYING
[User] Frame 289: ✅ Rep 2 (density=507384, size=163579) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.40s (critical) ▶️ PLAYING
[User] Frame 290: ✅ Rep 2 (density=505772, size=164199) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.37s (critical) ▶️ PLAYING
[User] Frame 291: ✅ Rep 2 (density=503302, size=164136) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.34s (critical) ▶️ PLAYING
[User] Frame 292: ✅ Rep 2 (density=500227, size=164198) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.29s (critical) ▶️ PLAYING
[User] Frame 293: ✅ Rep 2 (density=497250, size=163464) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.26s (critical) ▶️ PLAYING
[User] Frame 294: ✅ Rep 2 (density=495891, size=163824) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.22s (critical) ▶️ PLAYING
[User] Frame 295: ✅ Rep 2 (density=493048, size=163199) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.18s (critical) ▶️ PLAYING
[User] Frame 296: ✅ Rep 2 (density=491095, size=163449) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.14s (critical) ▶️ PLAYING
[User] Frame 297: ✅ Rep 2 (density=487278, size=163112) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.10s (critical) ▶️ PLAYING
[User] Frame 298: ✅ Rep 2 (density=482592, size=162027) | DL=0.08s | BW=21.9Mbps | Buffer: 🔴 0.06s (critical) ▶️ PLAYING
[User] Frame 299: ✅ Rep 2 (density=478183, size=160914) | DL=0.07s | BW=21.9Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...

====================================================================================================
--- Session Finished: User ---

📊 Playback Statistics:
   Total Frames: 300
   Total Download Time: 47.96s
   Real Video FPS: 6.26 frames per second

📦 Buffer Statistics:
   Final Buffer Level: 0.03s (1 frames)
   Buffer Health: critical
   Frames Played: 299
   Frames Dropped: 0

⚠️  Stall Statistics:
   Rebuffer Events: 6
   Total Stall Time: 29.00s
   Average Rebuffer Duration: 4.833s

🎯 QoE Score (legacy, stall-only): 0.0/100
🎯 Quality-aware QoE': -34.0 raw | 0.0/100 clipped (mean quality 0.955)

📁 Output Files:
   Per-frame results: C:\Users\Nima\PointCloudStreaming\logs\dqn\results.csv
   Packet log: C:\Users\Nima\PointCloudStreaming\logs\dqn\packets.log
   Buffer log: C:\Users\Nima\PointCloudStreaming\logs\dqn\buffer.log

====================================================================================================
COMPARISON SUMMARY
====================================================================================================
strategy      QoE    QoE_q  rebuf   stall_s  dropped  mean_rep  switches  mean_qual    reward
---------------------------------------------------------------------------------------------
bandwidth     0.0    -95.1      5      22.7        0      5.00         0      0.030    -129.6
lstm          0.0   -100.2      5      23.9        0      5.00         0      0.030    -139.0
dqn           0.0    -34.0      6      29.0        0      0.37        48      0.955      34.0

QoE counts only stalls/drops (favors the lowest quality); QoE_q is the
quality-aware QoE' = 100*mean_quality - 4.3*stall_s - 1.0*sum|dq| (raw, unclipped);
'reward' is the Pensieve objective: sum(quality) - 4.3*stall_s - 1.0*|quality change|.
Logs written to logs/baseline/, logs/lstm/, logs/dqn/
